Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
RENATO,2018-06-13 19:04:04,00:50:49,,A Segunda Guerra em Cores: World War II in Colour: Vitória no Pacífico (Episódio 13),,Android DefaultWidevineL3Phone Android Phone,00:50:49,00:50:49,BR (Brazil)
RENATO,2018-06-08 21:06:48,01:26:28,Autoplayed: user action: User_Interaction; ,Benji,,Firefox PC (Cadmium),01:27:17,01:27:17,BR (Brazil)
RENATO,2018-06-08 00:26:08,02:06:18,,Vingadores: Era de Ultron,,Android DefaultWidevineL3Phone Android Phone,02:13:40,02:13:40,BR (Brazil)
RENATO,2018-06-06 18:58:23,00:07:49,,Vingadores: Era de Ultron,,Android DefaultWidevineL3Phone Android Phone,00:07:49,Not latest view,BR (Brazil)
RENATO,2018-04-13 01:30:56,00:42:32,Autoplayed: user action: None; ,La casa de papel: Parte 2: Episódio 9 (Episódio 9),,Firefox PC (Cadmium),00:43:27,00:43:27,BR (Brazil)
RENATO,2018-04-13 00:42:27,00:47:48,Autoplayed: user action: User_Interaction; ,La casa de papel: Parte 2: Episódio 8 (Episódio 8),,Firefox PC (Cadmium),00:48:37,00:48:37,BR (Brazil)
RENATO,2018-04-12 23:45:29,00:42:24,Autoplayed: user action: User_Interaction; ,La casa de papel: Parte 2: Episódio 7 (Episódio 7),,Firefox PC (Cadmium),00:43:24,00:43:24,BR (Brazil)
RENATO,2018-04-10 00:21:31,00:00:07,Autoplayed: user action: User_Interaction; ,La casa de papel: Parte 2: Episódio 7 (Episódio 7),,Firefox PC (Cadmium),00:00:11,Not latest view,BR (Brazil)
RENATO,2018-04-09 23:30:16,00:35:18,Autoplayed: user action: None; ,La casa de papel: Parte 2: Episódio 6 (Episódio 6),,Firefox PC (Cadmium),00:45:22,00:45:22,BR (Brazil)
RENATO,2018-04-09 22:44:55,00:32:03,Autoplayed: user action: None; ,La casa de papel: Parte 2: Episódio 5 (Episódio 5),,Firefox PC (Cadmium),00:42:46,00:42:46,BR (Brazil)
RENATO,2018-04-09 21:49:41,00:40:14,Autoplayed: user action: User_Interaction; ,La casa de papel: Parte 2: Episódio 4 (Episódio 4),,Firefox PC (Cadmium),00:50:14,00:50:14,BR (Brazil)
RENATO,2018-04-08 22:48:46,00:33:55,Autoplayed: user action: None; ,La casa de papel: Parte 2: Episódio 3 (Episódio 3),,Firefox PC (Cadmium),00:43:20,00:43:20,BR (Brazil)
RENATO,2018-04-08 22:07:29,00:33:51,Autoplayed: user action: None; ,La casa de papel: Parte 2: Episódio 2 (Episódio 2),,Firefox PC (Cadmium),00:41:29,00:41:29,BR (Brazil)
RENATO,2018-04-08 21:25:25,00:35:22,,La casa de papel: Parte 2: Episódio 1 (Episódio 1),,Firefox PC (Cadmium),00:42:28,00:42:28,BR (Brazil)
RENATO,2018-03-18 23:46:22,00:52:39,,La casa de papel: Parte 1: Episódio 13 (Episódio 13),,Firefox PC (Cadmium),00:53:33,00:53:33,BR (Brazil)
RENATO,2018-03-18 23:04:13,00:42:00,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episódio 12 (Episódio 12),,Firefox PC (Cadmium),00:42:53,00:42:53,BR (Brazil)
RENATO,2018-03-18 22:22:59,00:41:06,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episódio 11 (Episódio 11),,Firefox PC (Cadmium),00:42:00,00:42:00,BR (Brazil)
RENATO,2018-03-18 21:27:31,00:53:20,,La casa de papel: Parte 1: Episódio 10 (Episódio 10),,Firefox PC (Cadmium),00:54:11,00:54:11,BR (Brazil)
RENATO,2018-03-18 20:40:08,00:41:13,Autoplayed: user action: User_Interaction; ,La casa de papel: Parte 1: Episódio 9 (Episódio 9),,Firefox PC (Cadmium),00:42:07,00:42:07,BR (Brazil)
RENATO,2018-03-18 19:57:33,00:42:26,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episódio 8 (Episódio 8),,Firefox PC (Cadmium),00:43:20,00:43:20,BR (Brazil)
RENATO,2018-03-18 19:07:07,00:46:40,,La casa de papel: Parte 1: Episódio 7 (Episódio 7),,Firefox PC (Cadmium),00:47:31,00:47:31,BR (Brazil)
RENATO,2018-03-18 16:20:52,00:42:13,Autoplayed: user action: User_Interaction; ,La casa de papel: Parte 1: Episódio 6 (Episódio 6),,Firefox PC (Cadmium),00:43:02,00:43:02,BR (Brazil)
RENATO,2018-03-18 15:38:11,00:41:33,,La casa de papel: Parte 1: Episódio 5 (Episódio 5),,Firefox PC (Cadmium),00:42:15,00:42:15,BR (Brazil)
RENATO,2018-03-18 00:44:10,00:50:46,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episódio 4 (Episódio 4),,Firefox PC (Cadmium),00:50:50,00:50:50,BR (Brazil)
RENATO,2018-03-17 23:53:56,00:50:04,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episódio 3 (Episódio 3),,Firefox PC (Cadmium),00:50:08,00:50:08,BR (Brazil)
RENATO,2018-03-17 23:14:16,00:39:30,Autoplayed: user action: None; ,La casa de papel: Parte 1: Episódio 2 (Episódio 2),,Firefox PC (Cadmium),00:40:46,00:40:46,BR (Brazil)
RENATO,2018-03-17 22:48:01,00:22:42,,La casa de papel: Parte 1: Episódio 1 (Episódio 1),,Firefox PC (Cadmium),00:47:02,00:47:02,BR (Brazil)
RENATO,2018-03-11 00:31:45,00:25:52,,La casa de papel: Parte 1: Episódio 1 (Episódio 1),,Firefox PC (Cadmium),00:24:21,Not latest view,BR (Brazil)
RENATO,2018-02-01 23:40:05,00:17:12,,Watchmen - O filme,,Firefox PC (Cadmium),01:34:25,01:34:25,BR (Brazil)
RENATO,2018-01-25 22:43:42,00:45:05,,Watchmen - O filme,,Firefox PC (Cadmium),01:17:15,Not latest view,BR (Brazil)
RENATO,2018-01-22 22:28:29,01:42:32,,Spectral,,Firefox PC (Cadmium),01:42:40,01:42:40,BR (Brazil)
RENATO,2018-01-22 22:27:56,00:00:08,,Spectral,,Firefox PC (Cadmium),00:00:08,Not latest view,BR (Brazil)
RENATO,2018-01-21 22:06:50,00:32:16,,Watchmen - O filme,,Firefox PC (Cadmium),00:32:10,Not latest view,BR (Brazil)
RENATO,2018-01-02 01:11:03,00:43:20,,Vikings: Temporada 4: Na hora incerta antes da manhã (Episódio 14),,Firefox PC (Cadmium),00:44:08,00:44:08,BR (Brazil)
RENATO,2018-01-02 00:25:29,00:45:13,,Vikings: Temporada 4: Duas viagens (Episódio 13),,Firefox PC (Cadmium),00:45:04,00:45:04,BR (Brazil)
RENATO,2018-01-01 23:00:24,01:24:11,,O Que Será de Nozes 2,,Firefox PC (Cadmium),01:24:11,Not latest view,BR (Brazil)
RENATO,2018-01-01 21:37:09,01:20:40,,Minions,,Firefox PC (Cadmium),01:26:28,01:26:28,BR (Brazil)
RENATO,2018-01-01 21:13:58,00:06:30,,Minions,,Firefox PC (Cadmium),00:05:49,Not latest view,BR (Brazil)
RENATO,2017-12-30 00:46:50,00:54:22,,Vikings: Temporada 4: A visão (Episódio 12),,Firefox PC (Cadmium),00:43:25,00:43:25,BR (Brazil)
RENATO,2017-12-30 00:02:16,00:44:16,,Vikings: Temporada 4: O forasteiro (Episódio 11),,Firefox PC (Cadmium),00:44:04,00:44:04,BR (Brazil)
RENATO,2017-12-29 22:23:05,01:37:36,,Procurando Nemo,,Firefox PC (Cadmium),01:37:36,Not latest view,BR (Brazil)
RENATO,2017-12-29 22:20:03,00:00:08,,Frozen - A Aventura Congelante de Olaf,,Firefox PC (Cadmium),00:00:40,Not latest view,BR (Brazil)
RENATO,2017-12-29 22:11:48,00:07:46,,Frozen: Febre Congelante,,Firefox PC (Cadmium),00:07:46,Not latest view,BR (Brazil)
RENATO,2017-12-29 21:41:54,00:25:04,,Looper: Assassinos do Futuro,,Firefox PC (Cadmium),00:25:04,00:25:04,BR (Brazil)
RENATO,2017-12-29 21:17:00,00:22:32,,Como Treinar o Seu Dragão 2,,Firefox PC (Cadmium),00:22:32,00:22:32,BR (Brazil)
RENATO,2017-12-29 21:15:14,00:00:33,,Frozen - A Aventura Congelante de Olaf,,Firefox PC (Cadmium),00:00:33,Not latest view,BR (Brazil)
RENATO,2017-12-26 21:32:26,01:51:46,,Transcendence – A Revolução,,Firefox PC (Cadmium),01:51:46,01:51:46,BR (Brazil)
RENATO,2017-12-26 21:20:04,00:04:56,,O Último Caçador de Bruxas,,Firefox PC (Cadmium),00:04:56,00:04:56,BR (Brazil)
RENATO,2017-12-23 23:04:41,01:32:34,,Invasão de Privacidade,,Firefox PC (Cadmium),01:32:34,01:32:34,BR (Brazil)
RENATO,2017-11-11 15:30:33,00:22:02,,Rick and Morty: Temporada 1: Piloto (Episódio 1),,Firefox PC (Cadmium),00:22:00,00:22:00,BR (Brazil)
RENATO,2017-11-09 21:22:13,00:29:11,,O Preço do Amanhã,,Firefox PC (Cadmium),01:48:08,01:48:08,BR (Brazil)
RENATO,2017-11-07 22:53:39,01:23:22,,O Preço do Amanhã,,Firefox PC (Cadmium),01:19:00,Not latest view,BR (Brazil)
RENATO,2017-11-02 15:38:02,00:09:53,,O Preço do Amanhã,,Firefox PC (Cadmium),00:09:53,Not latest view,BR (Brazil)
RENATO,2017-10-29 00:05:19,00:57:02,,O Reencontro,,Firefox PC (Cadmium),01:45:41,01:45:41,BR (Brazil)
RENATO,2017-10-28 21:03:00,00:48:42,,O Reencontro,,Firefox PC (Cadmium),00:48:42,Not latest view,BR (Brazil)
RENATO,2017-10-14 20:00:22,02:05:46,,72 Horas,,Firefox PC (Cadmium),02:05:46,02:05:46,BR (Brazil)
RENATO,2017-10-02 22:10:49,01:40:28,,O Último Guarda-Costas,,Firefox PC (Cadmium),01:40:28,01:40:28,BR (Brazil)
RENATO,2017-09-30 00:59:05,01:38:39,,Whitney: Can I Be Me,,Firefox PC (Cadmium),01:38:39,01:38:39,BR (Brazil)
RENATO,2017-09-29 23:15:46,01:42:34,,Jogo de Poder,,Firefox PC (Cadmium),01:42:34,01:42:34,BR (Brazil)
RENATO,2017-09-19 00:11:28,01:33:51,,O Custo da Coragem,,Firefox PC (Cadmium),01:33:51,01:33:51,BR (Brazil)
RENATO,2017-09-18 22:34:25,01:34:54,,Busca sem Limites,,Firefox PC (Cadmium),01:34:54,01:34:54,BR (Brazil)
RENATO,2017-09-18 00:32:35,01:23:53,,Minions,,Firefox PC (Cadmium),01:22:34,Not latest view,BR (Brazil)
RENATO,2017-09-17 22:37:20,01:50:02,,O Franco-Atirador,,Firefox PC (Cadmium),01:50:02,01:50:02,BR (Brazil)
RENATO,2017-09-17 21:04:18,01:29:34,,Versões de um Crime,,Firefox PC (Cadmium),01:29:34,01:29:34,BR (Brazil)
RENATO,2017-09-17 00:11:38,01:50:19,,Ted 2,,Firefox PC (Cadmium),01:50:19,01:50:19,BR (Brazil)
RENATO,2017-09-16 20:43:17,01:37:52,,Love Is Now,,Firefox PC (Cadmium),01:37:52,01:37:52,BR (Brazil)
RENATO,2017-08-28 22:52:53,01:43:43,,Sabotagem,,Firefox PC (Cadmium),01:43:51,01:43:51,BR (Brazil)
RENATO,2017-08-28 22:51:49,00:00:06,,Sabotagem,,Firefox PC (Cadmium),00:00:06,Not latest view,BR (Brazil)
RENATO,2017-08-09 16:55:44,00:01:21,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: O segredo da ilha (Episódio 10),,Firefox PC (Cadmium),00:02:01,00:02:01,BR (Brazil)
RENATO,2017-08-09 16:33:40,00:21:53,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: O ovo (Episódio 9),,Firefox PC (Cadmium),00:22:29,00:22:29,BR (Brazil)
RENATO,2017-08-09 16:11:38,00:21:50,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: Na arena dos dragões (Episódio 8),,Firefox PC (Cadmium),00:22:30,00:22:30,BR (Brazil)
RENATO,2017-08-09 15:45:40,00:23:41,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: As garotas arrebentam (Episódio 7),,Firefox PC (Cadmium),00:22:29,00:22:29,BR (Brazil)
RENATO,2017-08-09 15:23:39,00:21:49,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: A revolta dos dragões (Episódio 6),,Firefox PC (Cadmium),00:22:29,00:22:29,BR (Brazil)
RENATO,2017-08-09 15:01:37,00:21:12,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: Cura pelo dragão (Episódio 5),,Firefox PC (Cadmium),00:21:52,00:21:52,BR (Brazil)
RENATO,2017-08-09 14:38:57,00:22:29,,Dragões: Corrida até o Limite: Temporada 3: Virar e queimar (Episódio 4),,Firefox PC (Cadmium),00:22:29,00:22:29,BR (Brazil)
RENATO,2017-07-31 23:43:22,01:07:05,,A Bailarina,,Firefox PC (Cadmium),01:26:35,01:26:35,BR (Brazil)
RENATO,2017-07-31 22:22:26,00:42:10,,"Amor, Felicidade ou Casamento",,Firefox PC (Cadmium),01:24:24,01:24:24,BR (Brazil)
RENATO,2017-07-30 23:18:45,00:37:40,,Empire State,,Firefox PC (Cadmium),00:45:56,00:45:56,BR (Brazil)
RENATO,2017-07-30 21:34:53,01:25:04,,Blitz,,Firefox PC (Cadmium),01:36:00,01:36:00,BR (Brazil)
RENATO,2017-07-30 21:30:18,00:00:02,Autoplayed: user action: None; ,"Croods, o Início: Temporada 1: Caçada ao sucesso (Episódio 2)",,Firefox PC (Cadmium),00:00:10,00:00:10,BR (Brazil)
RENATO,2017-07-30 21:06:17,00:21:33,,"Croods, o Início: Temporada 1: Vovó confusão (Episódio 1)",,Firefox PC (Cadmium),00:23:00,00:23:00,BR (Brazil)
RENATO,2017-07-29 23:55:02,01:36:20,,Redenção,,Firefox PC (Cadmium),01:39:00,Not latest view,BR (Brazil)
RENATO,2017-07-29 23:53:53,00:00:11,,Códigos de Defesa,,Firefox PC (Cadmium),00:00:11,00:00:11,BR (Brazil)
RENATO,2017-07-29 22:17:09,01:28:51,,Assassino a Preço Fixo,,Firefox PC (Cadmium),01:28:51,01:28:51,BR (Brazil)
RENATO,2017-07-29 00:42:56,00:33:29,,"Amor, Felicidade ou Casamento",,Firefox PC (Cadmium),00:33:29,Not latest view,BR (Brazil)
RENATO,2017-07-28 22:49:14,01:48:23,,Relação em Risco: Confissões de um Conselheiro Amoroso,,Firefox PC (Cadmium),01:48:23,01:48:23,BR (Brazil)
RENATO,2017-07-22 23:50:30,01:56:05,,Lion - Uma jornada para casa,,Firefox PC (Cadmium),01:56:05,01:56:05,BR (Brazil)
RENATO,2017-07-22 21:52:55,01:54:28,,Parker,,Firefox PC (Cadmium),01:54:28,Not latest view,BR (Brazil)
RENATO,2017-07-22 21:48:42,00:03:00,,The Dinosaur Project,,Firefox PC (Cadmium),00:03:00,00:03:00,BR (Brazil)
RENATO,2017-07-22 20:07:33,01:39:48,,Linha de frente,,Firefox PC (Cadmium),01:39:48,01:39:48,BR (Brazil)
RENATO,2017-07-22 18:23:28,01:37:21,,À Deriva,,Firefox PC (Cadmium),01:37:21,01:37:21,BR (Brazil)
RENATO,2017-07-22 18:14:50,00:03:36,,A Onda,,Firefox PC (Cadmium),01:40:56,01:40:56,BR (Brazil)
RENATO,2017-07-22 01:23:04,01:37:20,,A Onda,,Firefox PC (Cadmium),01:37:20,Not latest view,BR (Brazil)
RENATO,2017-07-21 23:18:20,01:57:45,,Jurassic World - O Mundo dos Dinossauros,,Firefox PC (Cadmium),01:57:45,01:57:45,BR (Brazil)
RENATO,2017-07-16 14:19:53,01:42:52,,Senna: O Brasileiro. O Herói. O Campeão.,,Firefox PC (Cadmium),01:42:56,01:42:56,BR (Brazil)
RENATO,2017-07-16 14:18:41,00:00:22,,Steve Jobs: Billion Dollar Hippy,,Firefox PC (Cadmium),00:00:22,00:00:22,BR (Brazil)
RENATO,2017-07-16 13:47:05,00:22:38,,Marco Luque: Tamo Junto,,Firefox PC (Cadmium),00:22:38,00:22:38,BR (Brazil)
RENATO,2017-07-14 22:06:47,01:42:22,,Sete minutos depois da meia-noite,,Firefox PC (Cadmium),01:42:22,01:42:22,BR (Brazil)
RENATO,2017-07-13 00:59:54,00:44:06,,Pássaros Livres: Altas Aventuras,,Firefox PC (Cadmium),00:44:06,00:44:06,BR (Brazil)
RENATO,2017-07-07 00:05:58,00:43:30,,Limitless: Temporada 1: Piloto (Episódio 1),,Firefox PC (Cadmium),00:43:30,00:43:30,BR (Brazil)
RENATO,2017-07-01 00:15:36,00:33:02,,Truque de Mestre,,Firefox PC (Cadmium),00:33:02,00:33:02,BR (Brazil)
RENATO,2017-06-30 23:23:39,00:49:22,,Velozes e Furiosos 7,,Firefox PC (Cadmium),02:11:51,02:11:51,BR (Brazil)
RENATO,2017-06-27 23:33:16,01:45:25,,O Acordo,,Firefox PC (Cadmium),01:45:25,01:45:25,BR (Brazil)
RENATO,2017-06-27 23:31:34,00:00:17,,Atirador,,Firefox PC (Cadmium),00:00:17,00:00:17,BR (Brazil)
RENATO,2017-06-27 23:06:14,00:19:54,,S.O.S.: Mulheres ao Mar,,Firefox PC (Cadmium),00:19:54,00:19:54,BR (Brazil)
RENATO,2017-06-25 00:03:43,02:13:44,,Um estado de liberdade,,Firefox PC (Cadmium),02:13:44,02:13:44,BR (Brazil)
RENATO,2017-06-20 14:25:20,01:13:52,,Velozes e Furiosos 7,,Firefox PC (Cadmium),01:22:32,Not latest view,BR (Brazil)
RENATO,2017-06-20 13:25:53,00:10:12,,Velozes e Furiosos 7,,Firefox PC (Cadmium),00:10:08,Not latest view,BR (Brazil)
RENATO,2017-06-18 00:14:38,01:52:09,,Marcados pela Guerra,,Firefox PC (Cadmium),01:52:09,01:52:09,BR (Brazil)
RENATO,2017-06-18 00:10:52,00:00:13,,Garganta do Diabo,,Firefox PC (Cadmium),00:52:16,00:52:16,BR (Brazil)
RENATO,2017-06-17 23:09:48,00:52:31,,Garganta do Diabo,,Firefox PC (Cadmium),00:52:05,Not latest view,BR (Brazil)
RENATO,2017-06-16 00:54:58,01:23:44,,Poção da Juventude,,Firefox PC (Cadmium),01:23:44,01:23:44,BR (Brazil)
RENATO,2017-06-15 23:00:57,01:47:51,,Heidi,,Firefox PC (Cadmium),01:47:51,01:47:51,BR (Brazil)
RENATO,2017-06-15 21:08:22,01:43:12,,Segredos de um Crime,,Firefox PC (Cadmium),01:43:12,01:43:12,BR (Brazil)
RENATO,2017-05-29 15:34:40,00:01:56,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: Virar e queimar (Episódio 4),,Firefox PC (Cadmium),00:02:36,Not latest view,BR (Brazil)
RENATO,2017-05-29 15:12:22,00:21:50,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: Siga o líder (Episódio 3),,Firefox PC (Cadmium),00:22:30,00:22:30,BR (Brazil)
RENATO,2017-05-29 14:49:39,00:21:49,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: No caminho do invasor (Episódio 2),,Firefox PC (Cadmium),00:22:29,00:22:29,BR (Brazil)
RENATO,2017-05-29 14:26:55,00:21:50,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 3: Inimigo do meu inimigo (Episódio 1),,Firefox PC (Cadmium),00:22:30,00:22:30,BR (Brazil)
RENATO,2017-05-29 14:04:24,00:21:53,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 2: Bastões e garras - Parte 2 (Episódio 13),,Firefox PC (Cadmium),00:22:33,00:22:33,BR (Brazil)
RENATO,2017-05-29 13:28:20,00:24:29,,Dragões: Corrida até o Limite: Temporada 2: Bastões e garras - Parte 1 (Episódio 12),,Firefox PC (Cadmium),00:22:30,00:22:30,BR (Brazil)
RENATO,2017-05-22 23:18:25,02:00:04,,A Teoria de Tudo,,Firefox PC (Cadmium),02:00:04,02:00:04,BR (Brazil)
RENATO,2017-05-16 00:50:39,01:33:33,,Antes de partir,,Firefox PC (Cadmium),01:33:33,01:33:33,BR (Brazil)
RENATO,2017-05-15 21:59:06,02:46:34,,Até o Último Homem,,Firefox PC (Cadmium),02:11:48,02:11:48,BR (Brazil)
RENATO,2017-05-13 00:18:54,01:59:23,,Cinquenta Tons de Cinza,,Firefox PC (Cadmium),01:59:23,01:59:23,BR (Brazil)
RENATO,2017-05-12 22:33:01,01:38:13,,Os Croods,,Firefox PC (Cadmium),01:38:13,01:38:13,BR (Brazil)
RENATO,2017-05-09 18:38:36,00:40:54,,A Perseguição,,Firefox PC (Cadmium),00:40:54,00:40:54,BR (Brazil)
RENATO,2017-05-09 18:33:31,00:01:46,,Capitão América 2 - O Soldado Invernal,,Firefox PC (Cadmium),00:01:46,00:01:46,BR (Brazil)
RENATO,2017-05-09 18:18:58,00:02:11,Autoplayed: user action: None; ,"Inspetor Bugiganga 2.0: Temporada 1: Torre Alta / Fim de jogo, cara (Episódio 2)",,Firefox PC (Cadmium),00:02:59,00:02:59,BR (Brazil)
RENATO,2017-05-09 17:56:08,00:22:44,,Inspetor Bugiganga 2.0: Temporada 1: Inspetor Bugiganga 2.0 - parte 1 / Inspetor Bugiganga - parte 2 (Episódio 1),,Firefox PC (Cadmium),00:22:44,00:22:44,BR (Brazil)
RENATO,2017-05-09 16:05:19,01:50:14,,Sandy Wexler,,Firefox PC (Cadmium),02:06:23,02:06:23,BR (Brazil)
RENATO,2017-05-09 01:38:04,00:22:25,,Dragões: Corrida até o Limite: Temporada 2: Momento Skrill (Episódio 11),,Firefox PC (Cadmium),00:22:25,00:22:25,BR (Brazil)
RENATO,2017-05-08 23:30:43,01:51:15,,Desconhecido,,Firefox PC (Cadmium),01:51:15,01:51:15,BR (Brazil)
RENATO,2017-05-08 21:39:09,01:50:37,,Caçada Mortal,,Firefox PC (Cadmium),01:50:37,01:50:37,BR (Brazil)
RENATO,2017-05-06 01:40:26,00:00:04,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 2: Momento Skrill (Episódio 11),,Firefox PC (Cadmium),00:00:44,Not latest view,BR (Brazil)
RENATO,2017-05-06 01:17:47,00:22:30,,Dragões: Corrida até o Limite: Temporada 2: Choque e admiração (Episódio 10),,Firefox PC (Cadmium),00:22:30,00:22:30,BR (Brazil)
RENATO,2017-05-06 00:46:56,00:16:11,,Sandy Wexler,,Firefox PC (Cadmium),00:16:11,Not latest view,BR (Brazil)
RENATO,2017-05-05 23:06:15,01:33:30,,Coração de Dragão 3 - A Maldição do Feiticeiro,,Firefox PC (Cadmium),01:33:30,01:33:30,BR (Brazil)
RENATO,2017-05-05 21:23:29,01:41:03,,Sem Escalas,,Firefox PC (Cadmium),01:41:03,01:41:03,BR (Brazil)
RENATO,2017-05-04 22:43:58,02:12:27,,Velozes e Furiosos 7,,Firefox PC (Cadmium),02:09:30,Not latest view,BR (Brazil)
RENATO,2017-04-26 00:42:33,00:19:39,Autoplayed: user action: None; ,Caçadores de Trolls: Contos da Arcadia: Parte 1: Waka Chaka (Episódio 5),,Firefox PC (Cadmium),00:20:24,00:20:24,BR (Brazil)
RENATO,2017-04-26 00:20:08,00:21:50,Autoplayed: user action: None; ,Caçadores de Trolls: Contos da Arcadia: Parte 1: O Inimigo Gnomo (Episódio 4),,Firefox PC (Cadmium),00:22:34,00:22:34,BR (Brazil)
RENATO,2017-04-25 23:58:12,00:21:50,Autoplayed: user action: None; ,Caçadores de Trolls: Contos da Arcadia: Parte 1: O Reverso da Fortuna (Episódio 3),,Firefox PC (Cadmium),00:22:34,00:22:34,BR (Brazil)
RENATO,2017-04-25 23:36:09,00:21:55,Autoplayed: user action: None; ,Caçadores de Trolls: Contos da Arcadia: Parte 1: A transformação – parte 2 (Episódio 2),,Firefox PC (Cadmium),00:22:40,00:22:40,BR (Brazil)
RENATO,2017-04-25 23:13:23,00:22:40,,Caçadores de Trolls: Contos da Arcadia: Parte 1: A transformação – parte 1 (Episódio 1),,Firefox PC (Cadmium),00:22:40,00:22:40,BR (Brazil)
RENATO,2017-04-16 23:39:55,01:44:59,,Walt Antes do Mickey,,Firefox PC (Cadmium),01:44:59,01:44:59,BR (Brazil)
RENATO,2017-04-16 23:39:35,00:00:01,,Antes de partir,,Firefox PC (Cadmium),00:00:01,Not latest view,BR (Brazil)
RENATO,2017-04-16 21:04:33,01:39:50,,Roubo nas Alturas,,Firefox PC (Cadmium),01:39:50,01:39:50,BR (Brazil)
RENATO,2017-04-16 19:09:11,01:51:31,,O maior amor do mundo,,Firefox PC (Cadmium),01:51:31,01:51:31,BR (Brazil)
RENATO,2017-04-16 18:53:26,00:10:47,,A História Real de um Assassino Falso,,Firefox PC (Cadmium),00:10:47,00:10:47,BR (Brazil)
RENATO,2017-04-16 16:15:37,02:08:51,,Hacker,,Firefox PC (Cadmium),02:06:40,Not latest view,BR (Brazil)
RENATO,2017-04-14 13:12:49,01:38:38,,Imortais,,Firefox PC (Cadmium),01:38:38,01:38:38,BR (Brazil)
RENATO,2017-04-14 12:53:02,00:16:12,,Gabriel - A vingança de um anjo,,Firefox PC (Cadmium),00:16:12,00:16:12,BR (Brazil)
RENATO,2017-04-14 00:31:31,00:21:42,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 2: À beira do desastre - Parte 2 (Episódio 9),,Firefox PC (Cadmium),00:22:22,00:22:22,BR (Brazil)
RENATO,2017-04-14 00:01:36,00:21:50,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 2: À beira do desastre - Parte 1 (Episódio 8),,Firefox PC (Cadmium),00:22:30,00:22:30,BR (Brazil)
RENATO,2017-04-13 23:39:34,00:21:53,Autoplayed: user action: None; ,Dragões: Corrida até o Limite: Temporada 2: Saída congelada (Episódio 7),,Firefox PC (Cadmium),00:22:29,00:22:29,BR (Brazil)
